31475	534	11	11	0	2013-03-09 00:00:00	2013-03-19 00:00:00	2013-03-20 00:00:00		2013-03-19 00:00:00
31476	802	2	2	0	2013-03-09 00:00:00	2013-03-31 00:00:00	2013-03-20 00:00:00		2013-03-31 00:00:00
31477	803	2	2	0	2013-03-09 00:00:00	2013-03-31 00:00:00	2013-03-20 00:00:00		2013-03-31 00:00:00
31478	804	7	7	0	2013-03-09 00:00:00	2013-03-31 00:00:00	2013-03-20 00:00:00		2013-03-31 00:00:00
31479	316	22	22	0	2013-03-09 00:00:00	2013-03-19 00:00:00	2013-03-20 00:00:00		2013-03-19 00:00:00
31480	331	22	22	0	2013-03-09 00:00:00	2013-03-19 00:00:00	2013-03-20 00:00:00		2013-03-19 00:00:00
31481	350	11	11	0	2013-03-09 00:00:00	2013-03-19 00:00:00	2013-03-20 00:00:00		2013-03-19 00:00:00
31482	531	11	11	0	2013-03-09 00:00:00	2013-03-19 00:00:00	2013-03-20 00:00:00		2013-03-19 00:00:00
31483	762	2	2	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31484	769	1	1	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31485	779	1	1	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31486	780	2	2	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31487	781	1	1	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31488	782	2	2	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31489	791	1	1	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31490	792	1	1	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31491	795	1	1	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31492	796	1	1	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31493	516	6	6	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31494	517	3	3	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31495	519	4	4	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31496	680	1	1	0	2013-03-10 00:00:00	2013-03-20 00:00:00	2013-03-21 00:00:00		2013-03-20 00:00:00
31497	706	1	1	0	2013-03-10 00:00:00	2013-03-20 00:00:00	2013-03-21 00:00:00		2013-03-20 00:00:00
31498	720	1	1	0	2013-03-10 00:00:00	2013-03-20 00:00:00	2013-03-21 00:00:00		2013-03-20 00:00:00
31499	725	2	2	0	2013-03-10 00:00:00	2013-03-20 00:00:00	2013-03-21 00:00:00		2013-03-20 00:00:00
31500	737	1	1	0	2013-03-10 00:00:00	2013-03-20 00:00:00	2013-03-21 00:00:00		2013-03-20 00:00:00
31501	739	2	2	0	2013-03-10 00:00:00	2013-03-20 00:00:00	2013-03-21 00:00:00		2013-03-20 00:00:00
31502	742	1	1	0	2013-03-10 00:00:00	2013-03-20 00:00:00	2013-03-21 00:00:00		2013-03-20 00:00:00
31503	747	2	2	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31504	748	1	1	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31505	806	13	13	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31506	810	6	6	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31507	811	3	3	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31508	813	4	4	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31509	816	6	6	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31510	818	3	3	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31511	820	4	4	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31512	824	6	6	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31513	826	3	3	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31514	828	4	4	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31515	840	1	1	0	2013-03-10 00:00:00	2013-03-20 00:00:00	2013-03-21 00:00:00		2013-03-20 00:00:00
31516	894	13	13	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31517	945	13	13	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31518	950	13	13	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31519	994	3	3	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31520	995	6	6	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31521	996	4	4	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31522	3	130	130	0	2013-03-10 00:00:00	2013-03-20 00:00:00	2013-03-21 00:00:00		2013-03-20 00:00:00
31523	324	26	26	0	2013-03-10 00:00:00	2013-03-20 00:00:00	2013-03-21 00:00:00		2013-03-20 00:00:00
31524	327	13	13	0	2013-03-10 00:00:00	2013-03-20 00:00:00	2013-03-21 00:00:00		2013-03-20 00:00:00
31525	328	12	12	0	2013-03-10 00:00:00	2013-03-20 00:00:00	2013-03-21 00:00:00		2013-03-20 00:00:00
31526	329	14	14	0	2013-03-10 00:00:00	2013-03-20 00:00:00	2013-03-21 00:00:00		2013-03-20 00:00:00
31527	398	13	13	0	2013-03-10 00:00:00	2013-03-20 00:00:00	2013-03-21 00:00:00		2013-03-20 00:00:00
31528	399	13	13	0	2013-03-10 00:00:00	2013-03-20 00:00:00	2013-03-21 00:00:00		2013-03-20 00:00:00
31529	400	6	6	0	2013-03-10 00:00:00	2013-03-20 00:00:00	2013-03-21 00:00:00		2013-03-20 00:00:00
31530	401	20	20	0	2013-03-10 00:00:00	2013-03-20 00:00:00	2013-03-21 00:00:00		2013-03-20 00:00:00
31531	529	13	13	0	2013-03-10 00:00:00	2013-03-20 00:00:00	2013-03-21 00:00:00		2013-03-20 00:00:00
31532	532	52	52	0	2013-03-10 00:00:00	2013-03-20 00:00:00	2013-03-21 00:00:00		2013-03-20 00:00:00
31533	533	13	13	0	2013-03-10 00:00:00	2013-03-20 00:00:00	2013-03-21 00:00:00		2013-03-20 00:00:00
31534	534	13	13	0	2013-03-10 00:00:00	2013-03-20 00:00:00	2013-03-21 00:00:00		2013-03-20 00:00:00
31535	802	3	3	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31536	804	10	10	0	2013-03-10 00:00:00	2013-03-21 00:00:00	2013-03-21 00:00:00		2013-03-21 00:00:00
31537	316	26	26	0	2013-03-10 00:00:00	2013-03-20 00:00:00	2013-03-21 00:00:00		2013-03-20 00:00:00
31538	331	26	26	0	2013-03-10 00:00:00	2013-03-20 00:00:00	2013-03-21 00:00:00		2013-03-20 00:00:00
31539	350	13	13	0	2013-03-10 00:00:00	2013-03-20 00:00:00	2013-03-21 00:00:00		2013-03-20 00:00:00
31540	531	13	13	0	2013-03-10 00:00:00	2013-03-20 00:00:00	2013-03-21 00:00:00		2013-03-20 00:00:00
31541	779	2	2	0	2013-03-11 00:00:00	2013-04-04 00:00:00	2013-03-22 00:00:00		2013-04-04 00:00:00
31542	781	1	1	0	2013-03-11 00:00:00	2013-04-04 00:00:00	2013-03-22 00:00:00		2013-04-04 00:00:00
31543	782	1	1	0	2013-03-11 00:00:00	2013-04-04 00:00:00	2013-03-22 00:00:00		2013-04-04 00:00:00
31544	784	1	1	0	2013-03-11 00:00:00	2013-04-04 00:00:00	2013-03-22 00:00:00		2013-04-04 00:00:00
31545	791	1	1	0	2013-03-11 00:00:00	2013-04-04 00:00:00	2013-03-22 00:00:00		2013-04-04 00:00:00
31546	794	1	1	0	2013-03-11 00:00:00	2013-04-04 00:00:00	2013-03-22 00:00:00		2013-04-04 00:00:00
31547	795	1	1	0	2013-03-11 00:00:00	2013-04-04 00:00:00	2013-03-22 00:00:00		2013-04-04 00:00:00
31548	798	2	2	0	2013-03-11 00:00:00	2013-04-04 00:00:00	2013-03-22 00:00:00		2013-04-04 00:00:00
31549	516	5	5	0	2013-03-11 00:00:00	2013-04-04 00:00:00	2013-03-22 00:00:00		2013-04-04 00:00:00
31550	518	2	2	0	2013-03-11 00:00:00	2013-04-04 00:00:00	2013-03-22 00:00:00		2013-04-04 00:00:00
31551	519	3	3	0	2013-03-11 00:00:00	2013-04-04 00:00:00	2013-03-22 00:00:00		2013-04-04 00:00:00
31552	720	1	1	0	2013-03-11 00:00:00	2013-03-21 00:00:00	2013-03-22 00:00:00		2013-03-21 00:00:00
31553	742	1	1	0	2013-03-11 00:00:00	2013-03-21 00:00:00	2013-03-22 00:00:00		2013-03-21 00:00:00
31554	746	1	1	0	2013-03-11 00:00:00	2013-03-21 00:00:00	2013-03-22 00:00:00		2013-03-21 00:00:00
31555	747	1	1	0	2013-03-11 00:00:00	2013-04-04 00:00:00	2013-03-22 00:00:00		2013-04-04 00:00:00
31556	748	2	2	0	2013-03-11 00:00:00	2013-04-04 00:00:00	2013-03-22 00:00:00		2013-04-04 00:00:00
31557	806	10	10	0	2013-03-11 00:00:00	2013-04-04 00:00:00	2013-03-22 00:00:00		2013-04-04 00:00:00
31558	810	5	5	0	2013-03-11 00:00:00	2013-04-04 00:00:00	2013-03-22 00:00:00		2013-04-04 00:00:00
31559	812	2	2	0	2013-03-11 00:00:00	2013-04-04 00:00:00	2013-03-22 00:00:00		2013-04-04 00:00:00
31560	813	3	3	0	2013-03-11 00:00:00	2013-04-04 00:00:00	2013-03-22 00:00:00		2013-04-04 00:00:00
31561	816	5	5	0	2013-03-11 00:00:00	2013-04-04 00:00:00	2013-03-22 00:00:00		2013-04-04 00:00:00
31562	819	2	2	0	2013-03-11 00:00:00	2013-04-04 00:00:00	2013-03-22 00:00:00		2013-04-04 00:00:00
31563	820	3	3	0	2013-03-11 00:00:00	2013-04-04 00:00:00	2013-03-22 00:00:00		2013-04-04 00:00:00
31564	824	5	5	0	2013-03-11 00:00:00	2013-04-04 00:00:00	2013-03-22 00:00:00		2013-04-04 00:00:00
31565	827	2	2	0	2013-03-11 00:00:00	2013-04-04 00:00:00	2013-03-22 00:00:00		2013-04-04 00:00:00
31566	828	3	3	0	2013-03-11 00:00:00	2013-04-04 00:00:00	2013-03-22 00:00:00		2013-04-04 00:00:00
31567	833	2	2	0	2013-03-11 00:00:00	2013-03-21 00:00:00	2013-03-22 00:00:00		2013-03-21 00:00:00
31568	839	1	1	0	2013-03-11 00:00:00	2013-03-21 00:00:00	2013-03-22 00:00:00		2013-03-21 00:00:00
31569	840	1	1	0	2013-03-11 00:00:00	2013-03-21 00:00:00	2013-03-22 00:00:00		2013-03-21 00:00:00
31570	894	10	10	0	2013-03-11 00:00:00	2013-04-04 00:00:00	2013-03-22 00:00:00		2013-04-04 00:00:00
31571	945	10	10	0	2013-03-11 00:00:00	2013-04-04 00:00:00	2013-03-22 00:00:00		2013-04-04 00:00:00
31572	950	10	10	0	2013-03-11 00:00:00	2013-04-04 00:00:00	2013-03-22 00:00:00		2013-04-04 00:00:00
31573	994	2	2	0	2013-03-11 00:00:00	2013-04-04 00:00:00	2013-03-22 00:00:00		2013-04-04 00:00:00
31574	995	5	5	0	2013-03-11 00:00:00	2013-04-04 00:00:00	2013-03-22 00:00:00		2013-04-04 00:00:00
31575	996	3	3	0	2013-03-11 00:00:00	2013-04-04 00:00:00	2013-03-22 00:00:00		2013-04-04 00:00:00
31576	3	100	97	3	2013-03-11 00:00:00	2013-03-21 00:00:00	2013-03-22 00:00:00	13	2013-03-21 00:00:00
31577	324	20	20	0	2013-03-11 00:00:00	2013-03-21 00:00:00	2013-03-22 00:00:00		2013-03-21 00:00:00
31578	327	10	10	0	2013-03-11 00:00:00	2013-03-21 00:00:00	2013-03-22 00:00:00		2013-03-21 00:00:00
31579	328	10	10	0	2013-03-11 00:00:00	2013-03-21 00:00:00	2013-03-22 00:00:00		2013-03-21 00:00:00
31580	329	10	10	0	2013-03-11 00:00:00	2013-03-21 00:00:00	2013-03-22 00:00:00		2013-03-21 00:00:00
31581	398	10	10	0	2013-03-11 00:00:00	2013-03-21 00:00:00	2013-03-22 00:00:00		2013-03-21 00:00:00
31582	399	10	10	0	2013-03-11 00:00:00	2013-03-21 00:00:00	2013-03-22 00:00:00		2013-03-21 00:00:00
31583	401	20	20	0	2013-03-11 00:00:00	2013-03-21 00:00:00	2013-03-22 00:00:00		2013-03-21 00:00:00
31584	529	10	10	0	2013-03-11 00:00:00	2013-03-21 00:00:00	2013-03-22 00:00:00		2013-03-21 00:00:00
31585	532	40	40	0	2013-03-11 00:00:00	2013-03-21 00:00:00	2013-03-22 00:00:00		2013-03-21 00:00:00
31586	533	10	10	0	2013-03-11 00:00:00	2013-03-21 00:00:00	2013-03-22 00:00:00		2013-03-21 00:00:00
31587	534	10	10	0	2013-03-11 00:00:00	2013-03-21 00:00:00	2013-03-22 00:00:00		2013-03-21 00:00:00
31588	803	2	2	0	2013-03-11 00:00:00	2013-04-04 00:00:00	2013-03-22 00:00:00		2013-04-04 00:00:00
31589	804	8	8	0	2013-03-11 00:00:00	2013-04-04 00:00:00	2013-03-22 00:00:00		2013-04-04 00:00:00
31590	316	20	20	0	2013-03-11 00:00:00	2013-03-21 00:00:00	2013-03-22 00:00:00		2013-03-21 00:00:00
31591	331	20	20	0	2013-03-11 00:00:00	2013-03-21 00:00:00	2013-03-22 00:00:00		2013-03-21 00:00:00
31592	350	10	10	0	2013-03-11 00:00:00	2013-03-21 00:00:00	2013-03-22 00:00:00		2013-03-21 00:00:00
31593	531	10	10	0	2013-03-11 00:00:00	2013-03-21 00:00:00	2013-03-22 00:00:00		2013-03-21 00:00:00
31594	781	1	1	0	2013-03-12 00:00:00	2013-03-23 00:00:00	2013-03-23 00:00:00		2013-03-23 00:00:00
31595	782	1	1	0	2013-03-12 00:00:00	2013-03-23 00:00:00	2013-03-23 00:00:00		2013-03-23 00:00:00
31596	783	1	1	0	2013-03-12 00:00:00	2013-03-23 00:00:00	2013-03-23 00:00:00		2013-03-23 00:00:00
31597	784	3	3	0	2013-03-12 00:00:00	2013-03-23 00:00:00	2013-03-23 00:00:00		2013-03-23 00:00:00
31598	516	6	6	0	2013-03-12 00:00:00	2013-03-23 00:00:00	2013-03-23 00:00:00		2013-03-23 00:00:00
31599	742	1	1	0	2013-03-12 00:00:00	2013-03-22 00:00:00	2013-03-23 00:00:00		2013-03-22 00:00:00
31600	743	1	1	0	2013-03-12 00:00:00	2013-03-22 00:00:00	2013-03-23 00:00:00		2013-03-22 00:00:00
31601	746	3	3	0	2013-03-12 00:00:00	2013-03-22 00:00:00	2013-03-23 00:00:00		2013-03-22 00:00:00
31602	747	1	1	0	2013-03-12 00:00:00	2013-03-23 00:00:00	2013-03-23 00:00:00		2013-03-23 00:00:00
31603	806	6	6	0	2013-03-12 00:00:00	2013-03-23 00:00:00	2013-03-23 00:00:00		2013-03-23 00:00:00
31604	810	6	6	0	2013-03-12 00:00:00	2013-03-23 00:00:00	2013-03-23 00:00:00		2013-03-23 00:00:00
31605	816	6	6	0	2013-03-12 00:00:00	2013-03-23 00:00:00	2013-03-23 00:00:00		2013-03-23 00:00:00
31606	824	6	6	0	2013-03-12 00:00:00	2013-03-23 00:00:00	2013-03-23 00:00:00		2013-03-23 00:00:00
31607	894	6	6	0	2013-03-12 00:00:00	2013-03-23 00:00:00	2013-03-23 00:00:00		2013-03-23 00:00:00
31608	945	6	6	0	2013-03-12 00:00:00	2013-03-23 00:00:00	2013-03-23 00:00:00		2013-03-23 00:00:00
31609	950	6	6	0	2013-03-12 00:00:00	2013-03-23 00:00:00	2013-03-23 00:00:00		2013-03-23 00:00:00
31610	995	6	6	0	2013-03-12 00:00:00	2013-03-23 00:00:00	2013-03-23 00:00:00		2013-03-23 00:00:00
31611	3	60	60	0	2013-03-12 00:00:00	2013-03-22 00:00:00	2013-03-23 00:00:00		2013-03-22 00:00:00
31612	324	12	12	0	2013-03-12 00:00:00	2013-03-22 00:00:00	2013-03-23 00:00:00		2013-03-22 00:00:00
31613	327	6	6	0	2013-03-12 00:00:00	2013-03-22 00:00:00	2013-03-23 00:00:00		2013-03-22 00:00:00
31614	328	12	12	0	2013-03-12 00:00:00	2013-03-22 00:00:00	2013-03-23 00:00:00		2013-03-22 00:00:00
31615	398	6	6	0	2013-03-12 00:00:00	2013-03-22 00:00:00	2013-03-23 00:00:00		2013-03-22 00:00:00
31616	399	6	6	0	2013-03-12 00:00:00	2013-03-22 00:00:00	2013-03-23 00:00:00		2013-03-22 00:00:00
31617	401	12	12	0	2013-03-12 00:00:00	2013-03-22 00:00:00	2013-03-23 00:00:00		2013-03-22 00:00:00
31618	529	6	6	0	2013-03-12 00:00:00	2013-03-22 00:00:00	2013-03-23 00:00:00		2013-03-22 00:00:00
31619	532	24	24	0	2013-03-12 00:00:00	2013-03-22 00:00:00	2013-03-23 00:00:00		2013-03-22 00:00:00
31620	533	6	6	0	2013-03-12 00:00:00	2013-03-22 00:00:00	2013-03-23 00:00:00		2013-03-22 00:00:00
31621	534	6	6	0	2013-03-12 00:00:00	2013-03-22 00:00:00	2013-03-23 00:00:00		2013-03-22 00:00:00
31622	804	6	6	0	2013-03-12 00:00:00	2013-03-23 00:00:00	2013-03-23 00:00:00		2013-03-23 00:00:00
31623	316	12	12	0	2013-03-12 00:00:00	2013-03-22 00:00:00	2013-03-23 00:00:00		2013-03-22 00:00:00
31624	331	12	12	0	2013-03-12 00:00:00	2013-03-22 00:00:00	2013-03-23 00:00:00		2013-03-22 00:00:00
31625	350	6	6	0	2013-03-12 00:00:00	2013-03-22 00:00:00	2013-03-23 00:00:00		2013-03-22 00:00:00
31626	531	6	6	0	2013-03-12 00:00:00	2013-03-22 00:00:00	2013-03-23 00:00:00		2013-03-22 00:00:00
31627	764	1	1	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31628	767	1	1	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31629	779	2	2	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31630	781	2	2	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31631	782	1	1	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31632	784	2	2	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31633	789	1	1	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31634	790	1	1	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31635	796	1	1	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31636	799	1	1	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31637	516	7	7	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31638	517	2	2	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31639	518	1	1	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31640	519	3	3	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31641	680	1	1	0	2013-03-13 00:00:00	2013-03-23 00:00:00	2013-03-24 00:00:00		2013-03-23 00:00:00
31642	718	1	1	0	2013-03-13 00:00:00	2013-03-23 00:00:00	2013-03-24 00:00:00		2013-03-23 00:00:00
31643	719	1	1	0	2013-03-13 00:00:00	2013-03-23 00:00:00	2013-03-24 00:00:00		2013-03-23 00:00:00
31644	724	1	1	0	2013-03-13 00:00:00	2013-03-23 00:00:00	2013-03-24 00:00:00		2013-03-23 00:00:00
31645	727	1	1	0	2013-03-13 00:00:00	2013-03-23 00:00:00	2013-03-24 00:00:00		2013-03-23 00:00:00
31646	742	2	2	0	2013-03-13 00:00:00	2013-03-23 00:00:00	2013-03-24 00:00:00		2013-03-23 00:00:00
31647	746	2	2	0	2013-03-13 00:00:00	2013-03-23 00:00:00	2013-03-24 00:00:00		2013-03-23 00:00:00
31648	747	1	1	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31649	748	2	2	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31650	806	13	13	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31651	810	7	7	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31652	811	2	2	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31653	812	1	1	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31654	813	3	3	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31655	816	7	7	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31656	818	2	2	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31657	819	1	1	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31658	820	3	3	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31659	824	7	7	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31660	826	2	2	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31661	827	1	1	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31662	828	3	3	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31663	834	1	1	0	2013-03-13 00:00:00	2013-03-23 00:00:00	2013-03-24 00:00:00		2013-03-23 00:00:00
31664	894	13	13	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31665	945	13	13	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31666	950	13	13	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31667	994	3	3	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31668	995	7	7	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31669	996	3	3	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31670	3	130	130	0	2013-03-13 00:00:00	2013-03-23 00:00:00	2013-03-24 00:00:00		2013-03-23 00:00:00
31671	324	26	26	0	2013-03-13 00:00:00	2013-03-23 00:00:00	2013-03-24 00:00:00		2013-03-23 00:00:00
31672	327	13	13	0	2013-03-13 00:00:00	2013-03-23 00:00:00	2013-03-24 00:00:00		2013-03-23 00:00:00
31673	328	14	14	0	2013-03-13 00:00:00	2013-03-23 00:00:00	2013-03-24 00:00:00		2013-03-23 00:00:00
31674	329	12	12	0	2013-03-13 00:00:00	2013-03-23 00:00:00	2013-03-24 00:00:00		2013-03-23 00:00:00
31675	398	13	13	0	2013-03-13 00:00:00	2013-03-23 00:00:00	2013-03-24 00:00:00		2013-03-23 00:00:00
31676	399	13	13	0	2013-03-13 00:00:00	2013-03-23 00:00:00	2013-03-24 00:00:00		2013-03-23 00:00:00
31677	400	4	4	0	2013-03-13 00:00:00	2013-03-23 00:00:00	2013-03-24 00:00:00		2013-03-23 00:00:00
31678	401	22	22	0	2013-03-13 00:00:00	2013-03-23 00:00:00	2013-03-24 00:00:00		2013-03-23 00:00:00
31679	529	13	13	0	2013-03-13 00:00:00	2013-03-23 00:00:00	2013-03-24 00:00:00		2013-03-23 00:00:00
31680	532	52	52	0	2013-03-13 00:00:00	2013-03-23 00:00:00	2013-03-24 00:00:00		2013-03-23 00:00:00
31681	533	13	13	0	2013-03-13 00:00:00	2013-03-23 00:00:00	2013-03-24 00:00:00		2013-03-23 00:00:00
31682	534	13	13	0	2013-03-13 00:00:00	2013-03-23 00:00:00	2013-03-24 00:00:00		2013-03-23 00:00:00
31683	802	2	2	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31684	803	1	1	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31685	804	10	10	0	2013-03-13 00:00:00	2013-04-08 00:00:00	2013-03-24 00:00:00		2013-04-08 00:00:00
31686	316	26	26	0	2013-03-13 00:00:00	2013-03-23 00:00:00	2013-03-24 00:00:00		2013-03-23 00:00:00
31687	331	26	26	0	2013-03-13 00:00:00	2013-03-23 00:00:00	2013-03-24 00:00:00		2013-03-23 00:00:00
31688	350	13	13	0	2013-03-13 00:00:00	2013-03-23 00:00:00	2013-03-24 00:00:00		2013-03-23 00:00:00
31689	531	13	13	0	2013-03-13 00:00:00	2013-03-23 00:00:00	2013-03-24 00:00:00		2013-03-23 00:00:00
31690	765	1	1	0	2013-03-14 00:00:00	2013-03-25 00:00:00	2013-03-25 00:00:00		2013-03-25 00:00:00
31691	780	2	2	0	2013-03-14 00:00:00	2013-03-25 00:00:00	2013-03-25 00:00:00		2013-03-25 00:00:00
31692	781	1	1	0	2013-03-14 00:00:00	2013-03-25 00:00:00	2013-03-25 00:00:00		2013-03-25 00:00:00
31693	790	1	1	0	2013-03-14 00:00:00	2013-03-25 00:00:00	2013-03-25 00:00:00		2013-03-25 00:00:00
31694	792	1	1	0	2013-03-14 00:00:00	2013-03-25 00:00:00	2013-03-25 00:00:00		2013-03-25 00:00:00
31695	801	1	1	0	2013-03-14 00:00:00	2013-03-25 00:00:00	2013-03-25 00:00:00		2013-03-25 00:00:00
31696	516	3	3	0	2013-03-14 00:00:00	2013-03-25 00:00:00	2013-03-25 00:00:00		2013-03-25 00:00:00
